"";"homo_code_eps";"ANIO_";"def_mat_42d_no";"def_mat_42d_si";"def_mat_1y_si";"def_mat_1y_no";"No_Definido";"N_Enfermedades_dentales";"M_Anomalias_congenitas";"L_Enfermedades_del_sistema_musculo_esqueletico";"K_Enfermedades_de_la_piel";"J_Enfermedades_del_sistema_genito_urinario";"I_Enfermedades_digestivas";"H_Enfermedades_respiratorias";"G_Enfermedades_cardiovasculares";"F_Enfermedades_de_los_organos_de_los_sentidos";"Eventos_lesiones_de_intencion_no_determinada";"E_Trastornos_mentales_y_enfermedades_del_sistema_nervioso";"E_Deficiencias_de_la_nutricion";"D_Otras_enfermedades_endocrinas_metabolicas_hematologicas_e_immunologicas";"D_Ciertas_afecciones_originadas_en_el_periodo_perinatal";"C_Diabetes_mellitus";"C_Causas_maternas";"B_Otros_tumores";"B_Lesiones_intencionales";"B_Infecciones_respiratorias";"A_Tumores_malignos";"A_Enfermedades_infecciosas_y_parasitarias";"A_Accidentes";"Signos_y_sintomas_mal_definidos";"Lesiones";"Enfermedades_no_transmisibles";"Condiciones_transmisibles_y_nutricionales";"Asegurados";"CONTRIBUTIVO";"EXCEPCION";"SUBSIDIADO";"FEMENINO";"MASCULINO";"COMUNIDADES_INDIGENAS";"De_0_a_9";"De_10_a_19";"De_20_a_29";"De_30_a_39";"De_40_a_49";"De_50_a_59";"De_60_a_69";"De_70_a_79";"Mayor_De_80";"OP_MEDI_GENERAL";"OP_ODO_GENERAL";"Conteo_de_Prestadores";"Costo_Consulta";"Costo_Procedimiento";"Neto_A_Pagar_Consulta";"Numero_de_Atenciones";"Numero_Dias_Estancia";"Valor_Cuota_Moderadora";"Atx_Conteo_de_Prestadores";"Costo_Consulta_xAt";"Costo_Procedimiento_xAt";"Neto_A_Pagar_Consulta_xAt";"Numero_Dias_Estancia_xAt";"Valor_Cuota_Moderadora_xAt";"deaths_percentage_group"
"198";"EPS033";2013;4769;12;12;4769;0;0;6,90127003276112;2,32254279948692;1,99075097098879;8,95837936944954;13,8025400655222;23,5572198233673;96,219630264458;0;1,72531750819028;3,51699338208019;3,51699338208019;2,18982606808766;43,9955964588522;10,6173385119402;0,796300388395514;4,77780233037309;12,2099392887312;10,2855466834421;43,7965213617533;12,0108641916323;8,3611540781529;0,00517885841270347;0,00239235149606041;0,00987593401058681;0,00465495845745113;1506969;0,0706291901160541;0;0,929370809883946;0,497885490676981;0,502114509323019;0,0196341132432054;0,155673408013038;0,235317382109386;0,174456807007974;0,121352861273191;0,108771978720199;0,0846301416950183;0,0543056957376031;0,0367154201579462;0,0287763052856429;4,20639861613235;4,13338573268286;0,00100002057109337;11519,6426343209;27914827,0579833;11488,8307961212;1,84716673003891;0,1030147269121;27,5322206362573;3411,68079298636;8193,47963674318;19222317,1624455;8173,15963059489;0,0738560935989776;19,0152851309896;0
"199";"EPS033";2014;6380;15;19;6376;0;0;6,11290027801221;3,80496854039535;2,994073605557;11,9139178887789;16,779287497809;29,1298411207317;126,125350634089;0,124753066898208;2,43268480451506;4,74061654213192;3,61783894004804;2,9316970721079;55,2032321024572;11,4149056211861;1,18515413553298;4,61586347523371;15,7188864291743;11,8515413553298;54,7665963683135;14,1594730929466;11,2277760208388;0,0491709142746826;0,024218363719022;0,0993886469926922;0,0325380301199646;1603167;0,0636546286194763;0;0,936345371380524;0,498268115548786;0,501731884451214;0,0176057765660097;0,153935304307037;0,229091541929194;0,175093424452973;0,121470813708116;0,10841977161456;0,0871400172283985;0,056815041726782;0,0375013956749359;0,030532689358002;4,07471778873786;3,87919367454477;0,00126811492502029;24660,2273936527;96195,7584113196;24642,9641247606;3,65982084212063;0,237179283256205;37,5902460567115;5666,59755102041;23976,0079821702;57317,216473849;23115,9154126445;0,144969312554737;879,033714158146;0,0454545468091965
"200";"EPS033";2015;7100;9;14;7095;0;0;7,86521875139652;2,50256960271708;2,14505965947178;14,9558326257616;19,7226318690322;29,6733252893596;132,636188944005;0;2,68132457433972;6,01808404462916;4,70721425272974;2,26422964055354;53,8052464584171;14,0024727771074;0,834189867572358;5,89891406354739;17,3392322473969;15,253757578466;57,6782708435745;15,3729275595477;13,704547824403;0,0414615023759515;0,0197001458888839;0,0903129648647172;0,0290719328179232;1678275;0,0678458536294707;0;0,932154146370529;0,496433540391175;0,503566459608825;0,0227382282403063;0,149832417214104;0,213345846181347;0,173526984552591;0,127554780950679;0,111052717820381;0,0916667411479048;0,0605061744946448;0,0390388941025756;0,0334754435357733;4,77868780532771;3,69149169671171;0,00153133425690069;24091,8214436847;91194,8926888144;27829,6853417944;2,90814854538142;0,192281956175239;35,7674719578138;4223,95013559247;37233,8340147163;101753,13485002;42660,4399698914;0,161888144567285;43,0089499758547;0,155555557459593
"201";"EPS033";2017;6397;10;16;6391;0;0,137615278598691;6,67434101203652;3,78442016146401;1,99542153968102;11,7661063201881;20,1606383147083;33,5781279780806;141,399698760155;0;1,92661390038168;6,05507225834241;4,61011183305615;1,92661390038168;68,7388316600462;12,7982209096783;1,10092222878953;5,4358035046483;14,1055660563658;17,4771403820338;59,1745697974372;11,6972986808887;12,2477597952835;0,0588062609561831;0,025541184164564;0,125474265249092;0,0431700466240564;1453327;0,0824425611029039;0;0,917557438897096;0,500585208972241;0,499414791027759;0,0294606788424078;0,146779768076971;0,200486882855682;0,157848164934664;0,123740906210371;0,110702546639538;0,0996527278444562;0,070237462043986;0,0461148798584214;0,0444366615359104;5,025;5,13;0,00190872391416385;46780,3291201774;147203,117664146;169232,681611771;5,83470478426397;0,15479241767338;71,008339313864;6005,12755236039;15859,6312671932;51400,6739851094;86500,8933547009;0,0490550050707702;30,487068303564;0,0666666676600774
"202";"EPS033";2018;6168;9;13;6164;2;0;7,28072813105893;3,64036406552947;1,16491650096943;14,9254926686708;22,4974499249721;35,6027605608782;149,837384937193;0;1,74737475145414;8,00880094416482;4,65966600387772;1,74737475145414;59,6291633933726;16,8184819827461;0,946494657037661;5,60616066091538;4,87808784780948;18,8570858594426;66,1818187113257;13,5421543237696;7,13511356843775;0,0649914502166866;0,0261173679039293;0,124011615297489;0,0455202050337984;1373489;0,0856235470396923;0;0,914376452960308;0,50147107111888;0,49852892888112;0,0294505452901334;0,144281461300382;0,193395797126879;0,146970962271995;0,123355920578905;0,112441381037635;0,104096210453815;0,0751837109725669;0,0496902414216641;0,0505843148361581;8,08;4,79;0,00171024303798574;162697,585928974;337433,797139984;180856,489500826;10,6831863961051;0,247716581639897;96,8597229391717;10642,8901121967;25176,8946803901;117780,335990326;61121,3477227447;0,0485583056463838;170,242961169037;0,126696836203337
"203";"EPS033";2019;6749;8;12;6745;13;0;53,5771441294758;22,2658261317302;29,9197038645124;134,290763856998;210,82954118482;372,952587706481;1493,89777202577;0,695807066616569;30,615510931129;117,5913942582;40,356809863761;53,5771441294758;490,543981964681;162,12304652166;8,34968479939882;64,0142501287243;258,840228781364;170,472731321059;628,313781154761;126,636886124215;189,259522119707;0,475956250376895;0,15602320603543;1,00149244318735;0,3297069745381;143718;0,182127499686887;0;0,817872500313113;0,412349183818311;0,587650816181689;0,0628174619741438;0,0262667167647755;0,0919648199947119;0,124570339136364;0,107015126845628;0,0823765986167355;0,0816042527727912;0,0888754366189343;0,107029042986961;0,290297666263099;4,33;4,615;0,0145145354096216;77967554,159646;428491920,068614;78087266,4599772;52,1722539974116;2,36326695333918;1669094,31306447;5990,95561985776;1564757,24988154;8634572,30954996;1622099,19399352;0,101623613643219;36679,6809316207;0,181603774428368
"204";"EPS033";2020;295;1;1;295;10;0;0,774071694520347;0;0,774071694520347;6,96664525068312;6,19257355616277;14,7073621958866;86,6960297862788;0;2,32221508356104;5,41850186164242;2,32221508356104;3,09628677808139;6,19257355616277;6,19257355616277;0,774071694520347;0;25,5443659191714;9,28886033424416;24,7702942246511;2,32221508356104;15,4814338904069;NA;NA;NA;NA;129187;0,123410250257379;0;0,876589749742621;0,420522188765123;0,579477811234877;0,0684279377955986;0,0190731265529813;0,0839093716860056;0,0982761423363032;0,0970995533606323;0,0755648788190762;0,0789243499732945;0,0935388235658387;0,113509873284464;0,340103880421405;3,5875;4,4625;0,0000464443016712208;0;0;0;0,000301887960862935;0,00160232840765712;0;6,5;0;0;0;5,30769230769231;0;0,561538461595774
"205";"EPS037";2014;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000233569986443598;NA;0,000000000350354979665397;0,000000000116784993221799;3567810;0,98433408729725;0;0,0156659127027504;0,511024409932143;0,488975590067857;0;0,0603779349236647;0,124505228697717;0,168436379739953;0,0893601396935375;0,115653299923482;0,143389362101681;0,125619357533052;0,0966777939408208;0,0759805034460916;7,35314799166025;8,31315844993444;0,000313918061780196;1430449,39124225;827101,260819943;1891895,44082701;5,37872055967106;0,188557406364128;323,427024421144;17247,8231597846;267269,578516974;164549,103530464;353061,19873626;0,0350564175614498;60,1312514708086;0,103174604475498
"206";"EPS037";2015;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,000915726522505484;0,00420174903667998;0,00283058276579979;0,0141628711172092;4544959;0,775280481078047;0;0,224719518921953;0,507738133611326;0,492261866388674;0,0123616076624674;0,075496170592518;0,136777031431967;0,171986369954052;0,0931968803238929;0,116853419359779;0,12686847120073;0,117619102834591;0,088436881388809;0,0727656729136611;6,02086088112455;5,42788381504401;0,000209242811651326;248289,411436391;299755,333898942;414539,402500623;0,686969673433798;0,0178760688490259;148,728210903553;3984,47122040073;370479,260837995;447199,010535567;613754,136914137;0,0275446996089472;621,424712007844;0,254545450210571
"207";"EPS037";2016;5492;9;12;5489;1;0;1,54225976836492;0,699157761658764;0,57577698018957;3,78367729838861;5,05861204023694;9,21243168303313;36,6029651691941;0;0,678594298080565;1,78902133130331;1,15155396037914;0,678594298080565;17,8285229222985;3,8453676891232;0,246761562938387;1,66564054983411;1,72733094056871;4,72959662298576;15,2375265114454;3,26959070893363;1,39831552331753;0,00232944379703807;0,00755396946133733;0,00692715052188014;0,0188579116178223;4862994;0,785515260763225;0;0,214484739236775;0,50275200833067;0,49724799166933;0,0099103556368772;0,0789277140790221;0,129470445573241;0,172876215763375;0,101420030540856;0,116507238133545;0,124434247708305;0,114669892662833;0,085352151370123;0,0763420641686994;8,60596500247264;10,3902826097068;0,000483447028723457;128406,64077917;6245,6215024633;2709374,48583833;3,19218592496721;0,0553782299546329;4544,56038714422;7336,48493100352;45774,8305305462;170649,687024465;856402,717499618;0,0654893610897066;1550,84990365798;0,222222223877907
"208";"EPS037";2017;7257;10;14;7253;0;0,0186757057082294;1,83021915940649;0,821731051162096;0,709676816912719;3,95924961014464;5,47198177251123;11,149396307813;41,34801243802;0;0,522919759830425;1,75551633657357;1,02716381395262;0,597622582663342;21,8318999729202;4,40746654714215;0,261459879915212;1,94227339365586;3,71646543593766;5,28522471542893;19,8149237564314;4,25806090147631;3,47368126173068;0,00926839179140482;0,0313836767873428;0,0243860212545094;0,0632970315712805;5354550;0,768182573699004;0;0,231817426300996;0,501849641893343;0,498150358106657;0,0108438617624263;0,0854187560112428;0,127552828902522;0,171205049910823;0,109850314218749;0,114200633106424;0,122392731415338;0,110392283198401;0,0821760932291229;0,0768113100073769;7,685;9,635;0,000539167623796584;1704102,09002538;356825,89977244;1190278,34759427;7,31811468750875;0,131861874480582;27311,9784256175;17661,137705326;247647,400184625;96678,9168203791;173761,630074811;0,0293209013766063;3788,62527098589;0,105633802711964
"209";"EPS037";2018;8363;13;20;8356;0;0;1,7220018040188;1,06515575506317;0,674598644873343;4,33163340392357;7,49159547727765;11,201888024081;48,3580712798681;0;0,585835665284745;2,30783746930354;1,15391873465177;0,621340857120184;22,7588279665165;5,76959367325886;0,355051918354391;1,86402257136055;2,16581670196179;6,12464559161325;22,0487241298077;4,45590157534761;2,02379593462003;0,0172948120065185;0,0680257382490981;0,0542761772278931;0,109281441428831;5632979;0,745420673501534;0;0,254579326498466;0,501351771416155;0,498648228583845;0,0106987794557729;0,0914610191161728;0,125733293165126;0,168744460080536;0,118666694834119;0,113113860357015;0,121900152654572;0,108695949336932;0,080125098992913;0,0715594714626133;9,725;9,84;0,000769219981114789;58471,4476333873;200062,873307587;52869,6488664382;7,03238268773947;0,332453041277093;1351,54683588559;17527,1887755847;19329,6641894611;76429,5615259523;18419,3003497492;0,0861207962839952;217,939231857139;0,114649683237076
"210";"EPS037";2019;10775;9;17;10767;16;0;2,19969204311396;0,742753157415105;0,78560430111213;4,34224922796523;6,72762956043297;11,9983202351671;44,050975720542;0;1,15698087981968;3,2138357772769;1,48550631483021;1,84259917897209;19,9114981045511;4,527937517319;0,242823147616477;1,84259917897209;8,32740559178858;5,72776954083571;22,4682830118069;3,8994540764293;6,88475042065539;0,0276072695048884;0,107958740415628;0,0568658886613017;0,17234763066385;7000980;0,651950298386797;0;0,348049701613203;0,501086847841302;0,498913152158698;0,0118823364728938;0,105829326751398;0,133913394981845;0,163416264580102;0,124389156946599;0,113610951609632;0,118439275644267;0,100618913352131;0,0729270759236564;0,0668556402103705;4,84;9,67;0,000807744058688926;73987,3325022183;249753594,276806;73333,2495214813;8,7243891569466;0,33321734957106;1287,12711821916;24744,7746694057;18299,4749332886;51104768,8946528;18193,7193131173;0,0805831089862621;209,292902248072;0,116402119398117
"211";"EPS037";2020;19710;24;38;19696;2588;0,0250244081821306;2,57751404275946;1,15112277637801;1,56402551138317;5,58044302461513;9,20898221102408;11,8991060906031;67,7911217653919;0,0125122040910653;1,70165975638488;4,0039053091409;2,26470894048282;2,5274652263952;26,6760191221513;8,53332319010655;0,475463755460482;2,60253845094159;12,3620576419725;7,89520078146222;27,8646785108025;5,46783318779555;9,05883576193129;0,0218392179480394;0,099579897729206;0,0494005184619448;0,116468133323248;7992197;0,604684168821164;0;0,395315831178836;0,49792391253619;0,50207608746381;0,0113341800758915;0,10923567074235;0,129313003670956;0,16473893223603;0,13105445223635;0,114363922711114;0,116890386961182;0,097841056720699;0,0700958697589661;0,0664667049623527;6,7425;6,315;0,000850329390028799;489760,003216699;327320,136237278;487861,989592932;12,1095086870356;1,32540739423715;298781,314844527;37275,5076080096;65295,6245548009;87961,1142795476;64581,2600716654;0,182742162268415;32517,7809998543;0,142953927318255
"212";"EPS039";2012;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;85844;1;0;0;0,457574204370719;0,542425795629281;0;0,183821816317972;0,208809002376404;0,201155584548716;0,164705745305438;0,120357858440893;0,0653161548856065;0,02748008014538;0,0166930711523228;0,0116606868272681;2,42125114172336;0,817606806109741;0,0067447928801081;11506,4889217651;55219,0128488887;10677,4739294534;2,636398583477;0,187036950747868;907,006861283258;390,879101899827;4364,47242608884;20944,8651637733;4050,02263177197;0,0709441098626275;344,032524887438;0
"213";"EPS039";2013;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;85674;1;0;0;0,449751383150081;0,550248616849919;0;0,141489833555104;0,182330695426851;0,201473025655391;0,162347970212667;0,124903704741228;0,0839344491911198;0,0451245418680113;0,0321567803534328;0,0262389989961949;2,89228216420073;1,2129100535951;0,00913929546887037;22670,5650839228;87465,6242850807;21549,8573896398;3,85975908677078;0,316840581740085;1349,87977682844;422,325670498084;5873,56997529341;22660,9024860818;5583,21307241722;0,0820881756133555;349,731614456228;0
"214";"EPS039";2014;3;0;0;3;0;0;0;0;0;0;0;1,53346009936821;3,06692019873643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;65212;0,976890756302521;0;0,023109243697479;0,440823774765381;0,559176225234619;0;0,121020671042139;0,17762068330982;0,201174630436116;0,15754769060909;0,125789731951175;0,090504815064712;0,0521223087775256;0,0386738637060664;0,0355456051033552;6,32337452111559;1,6938192012102;0,0121450039869963;41364,6278905723;119140,125421702;39323,6735263448;4,09600993682144;0,36373673557014;2082,04614181439;337,258838383838;10098,7616066849;29086,8741188054;9600,48294142092;0,0888026985238236;508,310813188623;0,16666667163372
"215";"EPS039";2015;3;0;0;3;0;0;0;0;0;0;0;9,24898261191269;0;0;0;0;9,24898261191269;0;9,24898261191269;0;0;0;0;0;0;0;0;NA;NA;NA;NA;10812;0,988808731039586;0;0,0111912689604144;0,406955234924158;0,593044765075842;0;0,0950795412504624;0,289863115057344;0,229004809470958;0,112190159082501;0,0828708842027377;0,0631705512393637;0,0342212356640769;0,0264520902700703;0,0671476137624861;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,333333343267441
"216";"EPS039";2016;2;0;0;2;0;0;0;0;0;0;14,7732309055991;0;0;0;0;0;0;0;14,7732309055991;0;0;0;0;0;0;0;0;NA;NA;NA;NA;6769;0,993056581474368;0;0,00694341852563156;0,40124095139607;0,59875904860393;0;0,0797754468902349;0,235042103708081;0,21258679273157;0,115231201063673;0,0904121731422662;0,0722410991283794;0,0452060865711331;0,0378194711183336;0,111685625646329;6,98;1,765;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"217";"EPS039";2017;1;0;0;1;0;0;0;0;0;0;0;0;18,2116190129302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;5491;0,994354398105992;0;0,00564560189400838;0,401930431615371;0,598069568384629;0;0,0642870151156438;0,217993079584775;0,20615552722637;0,118557639774176;0,0879621198324531;0,0764887998543071;0,0508104170460754;0,0422509561099982;0,135494445456201;7,37;1,025;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"218";"EPSI01";2012;465;2;2;465;0;0;8,3500334001336;0,379546972733345;0,379546972733345;4,55456367280015;6,83184550920022;5,69320459100018;20,4955365276007;0;1,51818789093338;0,759093945466691;8,3500334001336;0,379546972733345;50,4797473735349;3,41592275460011;0,759093945466691;2,65682880913342;9,86822129106698;11,3864091820004;18,9773486366673;11,3864091820004;9,10912734560029;0,00000000158144571972227;0,00000000790722859861136;0,0000000123352766138337;0,00000000474433715916682;263472;0;0;1;0,507063369162568;0,492936630837432;0,737786178417441;0,24007864213275;0,274579461954211;0,177126981235198;0,113161929920447;0,0762661687010384;0,0500508592943463;0,0339428857715431;0,0208447197425153;0,0139483512479504;1,19210078874773;1,0940223806568;0,0000607275156373353;0,905219529969029;45,7525771239449;0,905219529969029;0,00144986943584138;0,000121455031274671;0;23,875;624,34554973822;31556,3429319372;624,34554973822;0,0837696335078534;0;NA
"219";"EPSI01";2013;523;8;8;523;0;0;7,97205432592657;1,0870983171718;0,72473221144787;5,79785769158296;6,88495600875476;5,79785769158296;31,1634850922584;0;1,0870983171718;1,44946442289574;10,5086170659941;0,72473221144787;50,006522589903;2,17419663434361;2,89892884579148;1,0870983171718;8,69678653737444;11,5957153831659;19,9301358148164;8,69678653737444;10,5086170659941;0,00459507961183343;0,00329658938001575;0,00100133136326961;0,00565337577244375;275964;0;0;1;0,504906437071502;0,495093562928498;0,730986650432665;0,239795770462814;0,266255743502776;0,177233262309577;0,116555057906104;0,0771694858749692;0,052912698757809;0,0341058978707368;0,0212274064733081;0,0147446768419069;1,33002275436884;1,06823260773664;0,000170312069690249;1791,77100636315;3852,24872447131;1791,77100636315;0,255439115246916;0,00259816497804061;0;1499,82978723404;7014,47389774726;15080,8881433354;7014,47389774726;0,0101713669636271;0;NA
"220";"EPSI01";2014;562;8;10;560;0;0;7,76046957895925;1,41099446890168;0,705497234450841;4,58573202393047;7,05497234450841;4,58573202393047;27,5143921435828;0;1,41099446890168;2,46924032057794;11,9934529856643;0,705497234450841;56,0870301388419;4,58573202393047;3,5274861722542;2,46924032057794;9,52421266508635;8,46596681341009;19,7539225646235;8,81871543063551;13,404447454566;0,0453656885829383;0,00916775160383038;0,00602373616049592;0,0378057273735279;283488;0;0;1;0,50627539790044;0,49372460209956;0,737099983068066;0,241833869511232;0,26073414042217;0,175167908341799;0,118170786770516;0,0775658934416977;0,0540022858110396;0,03480217857546;0,0219233265605599;0,0157996105655266;1,88286382833894;1,75968575833498;0,00123462016028897;20845,9389717025;249752,441725893;20831,2362929295;5,49927686533469;0,325389434473417;0,124283920307032;4454,22571428571;3790,66911562632;45415,5060459378;3787,99554978611;0,0591694949066023;0,0226000478518312;0
"221";"EPSI01";2015;552;3;5;550;0;0;8,47012586607037;0,847012586607037;1,27051887991056;8,89363215937389;8,89363215937389;8,04661957276685;30,9159594111568;0;1,69402517321407;2,11753146651759;12,281682505802;2,11753146651759;67,3375006352594;4,23506293303519;2,11753146651759;2,11753146651759;5,50558181294574;13,9757076790161;25,4103775982111;14,8227202656231;11,434669919195;0,046744288876466;0,0188736276984409;0,00814457940178324;0,0437029815548892;236124;0,00143145127136589;0;0,998568548728634;0,507254662804289;0,492745337195711;0,826209957479968;0,239369992038082;0,26226474225407;0,18143433111416;0,11860293743965;0,0735715132726872;0,0539419965780691;0,0324744625705138;0,0212600159238366;0,0170800088089309;1,70724752127753;1,31620456221095;0,00136369026443733;46409,2303429977;110979,489553963;46416,3523140807;6,24069556673612;0,564008741169894;1,93780810082838;4576,32919254658;7436,5477127848;17783,1923328388;7437,68892709446;0,0903759420946838;0,310511557582971;0,266666680574417
